Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:52cbnFLjvh4AAABH9bBZdE,Could Heaven Ever Be Like This,,Idris Muhammad,,518039,,false,1130795251,2016-01-25T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7hGidl99Umesys0O0CzXTS,Kudaushe,,"Afriquoi, Kudaushe Matimba",,238420,,false,1130795251,2016-03-08T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1HP22iCSdm3LgTAlSpgy7J,Ivory,,Kio Amachree,,310680,,false,1130795251,2018-12-17T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1nS5B50pKajeniz9fCMDnH,Sorrow Tears & Blood,,Fela Kuti,,615746,,false,1130795251,2019-03-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6Im3dfDKQ0r5LwxFu7t4po,Wires,,Owiny Sigoma Band,,273853,,false,1130795251,2016-06-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:21s0bjVrP7RtQskeUKZxOu,Soul Makossa,,Manu Dibango,,264306,,false,1130795251,2019-06-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6cCjkGOjdA2F3C3ZShdm40,Enjoy Your Life,,Oby Onyioha,,376973,,false,1130795251,2019-06-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5ONeDctuXNjjB34rcd3wq9,Colourful Environment,,Gboyega Adelaja,,321613,,false,1130795251,2019-06-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0iIsKjrHWuUalj97K9bL9M,Kyenkyen Bi Adi M'awu,,K. Frimpong,,417000,,false,1130795251,2019-06-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6yM82PxMywRHehdoQgQT8p,Lagos Sisi,,Bola Johnson,,203040,,false,1130795251,2019-06-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6txD8j1epLGuaxYXF42E9J,It's All for You,,Julie Coker,,330000,,false,1130795251,2019-06-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:35MRd8ShKOIqbfklIgeaSb,Hafi Deo,,Tabu Ley Rochereau,,570275,,false,1130795251,2019-06-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2dDhZWZB3jc00GiPxF66H3,Khomo Tsaka Deile Kae?,"Mr. Bongo Record Club, Vol. 3 (Compiled by Mr. Bongo)",Marumo,2019-05-31,222380,,false,1130795251,2019-06-16T00:00:00Z,afrobeat,,,,,,,,,,,,,
spotify:track:4UdJg615OBpJu6MepS6Hq8,We Can Move,,Free Youth,,389389,,false,1130795251,2019-06-18T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4kBOlCLQiSzn9UX9b1amhy,Highlife,,Gyedu-Blay Ambolley,,297793,,false,1130795251,2019-07-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2YV5mU3eA2r9joCqMzesmE,Stay up Zimbabwe,,Bro. Valentino,,449828,,false,1130795251,2019-07-02T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3j1o8pWl4iFozxplXrHSgT,Me Ho Asem,,"Pat Thomas, Kwashibu Area Band",,392364,,false,1130795251,2019-07-02T00:00:00Z,,,,,,,,,,,,,,
