Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3gNNXc7GUgKRPR15W77eDR,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],,"Asaf Avidan & the Mojos, Wankelmut",,213186,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7pfw9uG5mOMok06xNZ7CpA,Let Yrself Be,,JIMMY EDGAR,,369484,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0SeGYUqLKMDmdNc3kDB0wl,Hungry for the Power,,Azari & III,,305240,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7B5KUCX2RPvYOXmVZitfUa,Passin' Me By,,The Pharcyde,,303413,,true,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7tg1yGF0PMJBeTJbVcU4x4,Youths Dem Cold,,Richie Spice,,223306,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3KFBvunBsu1DfCfCw2NG1x,All I Know Is Tonight,,Jaga Jazzist,,470866,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1ZHac2dQAFOiOFnkYReYBh,Fiesta,,Gato Barbieri,,309840,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5FVbpJeqau7XFkIWwmzIE3,Stakes Is High>T.R.O.Y.,,Thelonius,,213933,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0VDx9T5m8jHWEtprqCIuB4,Ska Fuentes,,Ondatrópica,,261951,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5abrGwL2FnWpzGvf1WEam5,Top Floor,,TNGHT,,113569,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2xYicnVcf8jcHqzeTGywfc,Want It,,Copy Paste Soul,,420539,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0Js9hB2I66nJliPIJxzn2R,Higher Ground,,TNGHT,,199343,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7uWiizmTj8OHWNDxsKp5yL,Control,,"Disclosure feat. Ria Ritchie, Disclosure, Ria Ritchie",,289786,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3m3WEYwyS5wCERvc2FWZtR,Just Smile For Me,,"Bondax, Bobbie Gordon",,226285,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6LMceDtrIjQUdxM1MW3d9x,L.O.V.E.,,Onra,,207300,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:27JLqefOXFvLzNFX3fE6v7,The Anthem,,Onra,,109053,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:15jJ4sPm0U66S2dR21VGeR,After Hours (feat. T3),,"Onra, T3",,206279,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1DeuZgn99eUC1hreXTWBvY,Ungirthed,,Purity Ring,,168906,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:39zCxjyd2J9mP98ValESRZ,How Long,How Long,Sugardaddy,2012,254222,,false,1130795251,2012-08-04T00:00:00Z,nu disco,,,,,,,,,,,,,
spotify:track:1sDcFCz4fxIq2fjtjlpodW,Baby Come Back,70s Love,Player,2001-01-01,213386,,false,1130795251,2012-08-04T00:00:00Z,yacht rock,,,,,,,,,,,,,
spotify:track:1ZVb1YB9XJUCvgn0OCnRPs,Bourgie Bourgie,,John Davis & The Monster Orchestra,,374853,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4M07CnPrHYXwfuH3XeJoSZ,Behold These Days - Berlin '74,,Jazzanova,,237546,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7jxT6NAn3S2IBKomM3Tow2,Freed From Desire,,Gala,,213305,,true,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1lVK33lBqyzB6NJIeMSKOd,That's Alright,,Kindness,,286906,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4K7jd5Wm09iF9xum3gfExb,Cherry Wine,,"Nas, Amy Winehouse",,356466,,true,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3If2CvAOjKHlmtHjeXK5x4,Cumbia Espacial,,Ondatrópica,,245280,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:382x0IaQk1Nqx2f3Xzfy14,"Tiene Sabor, Tiene Sazón",,Ondatrópica,,273466,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2mu2oL9gdgHGtlg9poer2u,Rebirth of Slick (Cool Like Dat),,Digable Planets,,261066,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2J9yZBKajggHsCmoSiaVCw,Together In Electric Dreams,,"Phil Oakey, Giorgio Moroder",,233493,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3JgOPg3wx1ABbQv0Ax4Rdw,Party All the Time,,Eddie Murphy,,237840,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1iwoOAaAU52c5p6a0LHckz,VCR (Matthew Dear Remix),,The xx,,289899,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0vLwL4xuJ3s7SeaCdvMqkY,Call Me,,Blondie,,212893,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3fatX7w8Wt9nmwGlXZsRFh,Paid In Full,,"Eric B. & Rakim, Marley Marl",,228266,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2g1EMRbn6So6zGTdwNyySf,Once in a Lifetime - 2003 Remaster,,Talking Heads,,259240,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:59vwOOeB1SqP1o6UDntzti,Mr. Vain - Special Radio Edit,,Culture Beat,,256706,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1RyZgkIghj1eL2U1zlYOoE,Word Up,,Cameo,,262600,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7hp4TVcf7vUEWRJNwEeYI0,She's Got That Vibe,,"R. Kelly, Public Announcement",,200493,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6wLr2oR8eqUG5Beleh2Crm,You Can Call Me Al,,Paul Simon,,280586,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6i8ecOsx4J2Px1maiqzqoG,Everywhere,,Fleetwood Mac,,222733,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1EsxIiRUfLu3fjcNcbnAT4,(You Gotta ) Fight For Your Right (To Party),,Beastie Boys,,207400,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6lOPbNUxDvkUkWpJLebgs7,Raspberry Beret,,Prince,,215173,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2NVpYQqdraEcQwqT7GhUkh,Ain't Nobody,,Chaka Khan,,280853,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3KF7itkrBxHgqJfyc506Al,99 Red Balloons,,Nena,,230666,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4qPYhbFUWAdNVHA7QNnYTR,Apocalypse Dreams,,Tame Impala,,356946,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6aN0oxJjUvXxwa3vxNb3lR,Another Miracle,,All The Young,,245080,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:72C59EtulrN1fuZPhHgN0l,Even After All,,Finley Quaye,,235880,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6wxgv2DJME7Wl1WIdzagyi,Child,,The Maccabees,,271093,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7HtMiHDXkJjr5QzDFbiAHM,Went Away,,The Maccabees,,218880,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:25XJKixO54ndu4zAuEukKW,Homecoming,,The Teenagers,,184146,,true,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3gNNXc7GUgKRPR15W77eDR,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],,"Asaf Avidan & the Mojos, Wankelmut",,213186,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1y9jdZvuAzqukbzvI1Dhbm,Closing Scene,,The Radio Dept.,,256186,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2qlQL1wF8t8I6Ii64tgnyu,Bamboo,,2morrows Victory,,226000,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6lx7uH9K9RRWE9YUwrQK3T,The Harbour Wall,,Rough Fields,,268623,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:628qmTjlwPjrGvIXlZo40Y,Volver,,Ana Tijoux,,237920,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0zuLEq5T2w9ybyU28mLZGr,Lividup,,Disclosure,,367786,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1NOdD6FJJLgBRXpaWVhzXd,Softkiss,,Lemonade,,313026,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:49cEMNQXsHOo0dvkWKWI3w,Sunshine,,Little Dragon,,209345,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7oGmCcr3iHD0bl8qts8Z9I,She's on Fire (Maya Jane Coles Remix),,Bo Saris,,359439,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:58AaF6H5nobp65O0bfhl4q,I Want You,,Summer Camp,,256867,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0OuWBW2Q299zvZCdLUPlLx,Jolie Coquine,,Caravan Palace,,226800,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
