Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6ug6KkKYPHPJWkjkVmQpUE,Ciranda,,Nyron Higor,,188243,,false,1130795251,2025-02-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2kLALLtckvLqjGD50PGNNy,This Is The Lost Generation,,Lost Generation,,214893,,false,1130795251,2025-02-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1EvKBtW2AE4vh6gkL0cw11,Mario,,"Pellegrino, Zodyaco",,231500,,false,1130795251,2025-02-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5jpgS8V0HGm3m1uBMbLZkJ,No Te Perderé,,Monsieur Van Pratt,,350400,,false,1130795251,2025-02-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5QduYE98H3GM1KWCVyxxqz,Games,,Dorothy Ashby,,235106,,false,1130795251,2025-02-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5xyonr9o9pEkUCnkiswvk3,Camouflage,,Ambiance,,316999,,false,1130795251,2025-02-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3B5d7Edu9B6XsEcu5RVJsW,Naif,,"ANAN, Galathea, Agosta",,251250,,false,1130795251,2025-02-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1OWepP1RjA1iFz6hRJVzHu,Lay Low,Lay Low,Eddie Chacon,2025-01-31,210745,,false,1130795251,2025-02-05T00:00:00Z,"funk / soul, soul",,,,,,,,,,,,,
spotify:track:32jYb2YkMBb61zV87oOofT,"Pleasure, Joy & Happiness (musclecars remix)",,"Galliano, musclecars",,561502,,false,1130795251,2025-02-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4MB3jR6oUn6123fiOar0ed,Just a Little Lovin’,,Mocky,,205193,,false,1130795251,2025-02-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4phVcG4IB9w3CZaAIN5KK8,Under Control,,Loïc,,372413,,false,1130795251,2025-02-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4rW4IRR8xDnFMCoKmwXBsY,Summon - East Coast Love Affair Mix,,"Joe Goddard, Hayden Thorpe, East Coast Love Affair",,393906,,false,1130795251,2025-02-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7s0wCxjksOoFTcfp7Ikk3t,Ibiza,,Butcher Brown,,256911,,false,1130795251,2025-02-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5GfuxjkgreyoCVmb0FYxcH,Current Location,,"Nick Marks, CARRTOONS, Dave Levy, Chien Chien Lu, Chris Ott, Brittany Harris, Doron Lev, Benjamin Furman, Sarpay Ozcagatay, Leandro Pellegrino",,244174,,false,1130795251,2025-02-07T00:00:00Z,,,,,,,,,,,,,,
spotify:track:66qE5neFputkNajYp4D7IU,Night Moves - Crackazat Remix,,"Nathan Haines, Ruby., Crackazat",,325468,,false,1130795251,2025-02-07T00:00:00Z,,,,,,,,,,,,,,
spotify:track:470gEf45gAhLewLVc5IkKJ,Hey Girl(s),,"Moses Sumney, Syd, Meshell Ndegeocello",,228266,,false,1130795251,2025-02-07T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2lXh4VSEx5ZdvepgGxj9wD,Dahlia,,Okonski,,186256,,false,1130795251,2025-02-07T00:00:00Z,"jazz, nu jazz",,,,,,,,,,,,,
spotify:track:0bRTu5K894PAKIa4GGGLgd,Changin' Times,,Ike White,,567622,,false,1130795251,2025-02-07T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3NASQs1Zch1s9JXgK5qKii,Further Lines,,Joss Moog,,338000,,false,1130795251,2025-02-07T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6tEGh17KCPb5TnhTrd8Dx3,Island Arrival - Single Version,,"Daylight Robbery!, Nick Marks",,213571,,false,1130795251,2025-02-08T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4VF2ic84RPKzRGeJUl97af,No Me Esqueca,,"Mario Rusca, Maxx Furian, Riccardo Fioravanti, Marco Fadda, Gabriele Comeglio, Flavio Boltro, Martina Rossi, Nicoletta Tiberini, Alice Macchi",,349246,,false,1130795251,2025-02-08T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4FH2rkxkgTFZbGTdcUJhdF,Get Together,,Sonlight,,281420,,false,1130795251,2025-02-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7JbD60DSBjIYjUDYDNvedW,Zani!,,Drum Dance,,347000,,false,1130795251,2025-02-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0hpaGpmqALgfAs6dNNIoim,Last Call,,"Léon Phal, Zacharie Ksyk, Gauthier Toux, Arthur Alard, Rémi Bouyssière",,196106,,false,1130795251,2025-02-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:24Rt1cACOQhPuRSqaV3dmZ,Quatro de Dezembro,,Inês Loubet,,220421,,false,1130795251,2025-02-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2sdU23lpqA9LamR7TWSlI7,World's Famous,,"DJ KOCO aka SHIMOKITA, 45trio",,191747,,false,1130795251,2025-02-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:47Sn67I9qTIAajqdSRd75b,Stargazer,,Oliver Lutz,,277573,,false,1130795251,2025-02-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3TBcLm9UivNqbzGkYFaA5T,Saint Teresa,Saint Teresa,Doves,2025-02-10,296698,,false,1130795251,2025-02-14T00:00:00Z,"indie rock, britpop, alt rock",,,,,,,,,,,,,
spotify:track:5iGkZdSZosaLbbpSbMcTvm,Hold The Line - Another Taste Rework,,"Arp Frique, The Perpetual Singers, Another Taste",,485194,,false,1130795251,2025-02-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7tdMi7HdGU28QXB8NPV5Xp,Holy Ghost - Another Taste Rework,,"Arp Frique, The Perpetual Singers, Another Taste",,297982,,false,1130795251,2025-02-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1MzGAadk47nG1tWhWfBT65,Mindoro,,Gerardo Frisina,,276374,,false,1130795251,2025-02-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4iX9tgy7wJAVb8Bmkp5qih,Twice,,"Paul Grant, Nico Harris",,141402,,false,1130795251,2025-02-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1UyrXqEX8pkgQzg3zHSIYJ,Joyride,,Rita Satch,,275028,,false,1130795251,2025-02-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7wahRNi9QAInFQi5olLwPh,Meet Me in the Garden,,Rita Satch,,273437,,false,1130795251,2025-02-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0XTt9kpYyjgYtBfeqOFea6,A Moment,,Adja,,226000,,false,1130795251,2025-02-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4K16eg7wdt9Cq2EADapfwf,Don't Mess,,GUINNY,,206789,,false,1130795251,2025-02-17T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3E0eBAt4qjQBupVYTdxxUk,Isabel,,"Ensemble C, Claire Cope, Ant Law, Brigitte Beraha, Matt Carmichael, Rob Cope, Freddie Gavita",,605000,,false,1130795251,2025-02-17T00:00:00Z,,,,,,,,,,,,,,
