Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6EL5bG7dtU8bsYA7BmB6i1,Push Am Forward - Al Zanders Edit,,"Afro National, Al Zanders",,360952,,false,1130795251,2025-03-02T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4MavE9rVfFnxO1sNDd238T,Summer Storm,,Okonski,,246527,,false,1130795251,2025-03-02T00:00:00Z,,,,,,,,,,,,,,
spotify:track:732qlNp1VduWU5pI9Ih37U,Fine With Me,,Gianni Brezzo,,182187,,false,1130795251,2025-03-02T00:00:00Z,,,,,,,,,,,,,,
spotify:track:54VSCg0DcMgiwP0rGWEXo8,In Love,,"Jaywalk and The Cadillacs, Illa J, Ash Walker",,195134,,false,1130795251,2025-03-02T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4WwYaHgCT4r1iaPBLL3AzR,I Wanna Tell Somebody,,"Chaos In The CBD, Josh Milan",,358186,,false,1130795251,2025-03-02T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5xA6zmXRPkx7r9ZFTvqZsw,Please Don't Stop The Rain - Ron Trent Remix,,"ASHRR, Ron Trent",,251645,,false,1130795251,2025-03-02T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2UtSgULObCUIvyS9SeOFOR,My Spirit Is Music,,Ella Andall,,352866,,false,1130795251,2025-03-03T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5gPxFw34J12CmsOE8OWrBP,Last Year's Man,,Doves,,266970,,false,1130795251,2025-03-03T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6j1ytCG0WDnxaCrFP8HFUf,Get Another Love,,Chantal Curtis,,530133,,false,1130795251,2025-03-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6INOLtgsMZ6EjVYxhRczyL,Otoma Da Naba,,Florence Adooni,,244389,,false,1130795251,2025-03-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0FgDD9XdzLlsdowYuKpnwb,All Cylinders,,Yves Jarvis,,208329,,false,1130795251,2025-03-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:10wJaNQ6aoGsWIRhr51jhI,O Pátio,,John Beltran,,325322,,false,1130795251,2025-03-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1Z0DGpSepggmaVuKKiGCg5,Belle Isle,,John Beltran,,360000,,false,1130795251,2025-03-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7zctYGRIsDoq98YkFy79fR,Nine Barrows,,"Alex Arcoleo, Sam Bhok",,269000,,false,1130795251,2025-03-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0tWKWsXRcLYOBQL6CyRVtd,That Nabongo Feeling,,"Ensemble C, Claire Cope, Ant Law, Brigitte Beraha, Matt Carmichael, Rob Cope, Freddie Gavita",,460800,,false,1130795251,2025-03-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6WRlosYMpuPZ6wk3xko2Ff,Desejar,,Gerardo Frisina,,363625,,false,1130795251,2025-03-07T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4y1lI538beUQ0kvw0vpQFY,Sim Mais,,Seu Jorge,,281904,,false,1130795251,2025-03-09T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2UvEQ0Q3xAUzpOyTlnQSuM,Bun It Down,,Brighter Days Family,,287076,,false,1130795251,2025-03-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:40qTIuDepFQw1r2G5ptfvL,Low Tension - Jimpster Remix,,"Manabu Nagayama, Soichi Terada, Jimpster",,402782,,false,1130795251,2025-03-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1Sl9j3iGrrCJgTV6CRoHI5,Where Is The Love,Where Is The Love,"FloFilz, Matt Wilde",2025-03-07,184819,,false,1130795251,2025-03-10T00:00:00Z,"jazz rap,jazz beats,lo-fi beats,lo-fi hip hop,lo-fi,uk r&b,neo soul",,,,,,,,,,,,,
spotify:track:0FPbpkw17XVsF1mNf5Hf8g,Every Journey has a Beginning,,"Ensemble C, Claire Cope, Ant Law, Brigitte Beraha, Matt Carmichael",,739386,,false,1130795251,2025-03-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0X9Jyg8fZWZaDxZxe8T04L,Your Heaven (I Can Feel It) - UBP Classic Dub,,"Urban Blues Project, Mother Of Pearl, Pearl Mae",,322181,,false,1130795251,2025-03-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7HBontqt7bPm4ykMlBFTYx,Everybody Push And Pull,,Judson Moore,,161266,,false,1130795251,2025-03-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:04Ec55SHRZRRfVBQjjTOxK,Três Pontas,,Maria De Fatima,,225920,,false,1130795251,2025-03-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3zORYjm8lO1dX09MwNYGLF,Spacer Woman - Vocal Version,,"Romain FX, Kaona",,416496,,false,1130795251,2025-03-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:65gjkPIXXgTusu9N8LTyMm,Some Other Stars - Cazela Remiz,,"Cantoma, Cazela",,340130,,false,1130795251,2025-03-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3BxHpFPoLgyqQq0mnEiDDV,My Way - Kiko Navarro's Discoterraneo Remix,,"London Afrobeat Collective, Kiko Navarro",,482382,,false,1130795251,2025-03-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2r4w3rbiulwdQyyDxKoLSp,All The While,,Sons of Sevilla,,257906,,false,1130795251,2025-03-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7kXF7Hyjdz9Z4iTc3gRsig,U R (Yam Who? Rework),,Alison Crockett,,415333,,false,1130795251,2025-03-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5Hg1m5uhSPL75ejQgPOmyc,Heaven Knows,,54 Ultra,,181920,,false,1130795251,2025-03-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4O0IRgLOWB8TSz3nHyfEFh,Latino - Nicola Conte Remix,,Fuzz Against Junk,,424280,,false,1130795251,2025-03-12T00:00:00Z,,,,,,,,,,,,,,
spotify:track:34fWjE24BlikDPyZ7XP8W5,Fly,,"Michael Mayo, Scott Mayo, Valerie Pinkston",,251640,,false,1130795251,2025-03-12T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7AacPEW7dyYIae5yEDRCSH,Affair in Redondo,,"Cinema Royal, Nitai Hershkovits, Rejoicer",,288035,,false,1130795251,2025-03-12T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2vUGqIAYMeODGUssGYKg9x,I Really Love You,,"Roy Ayers, Merry Clayton",,238960,,false,1130795251,2025-03-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4ZXxjSjI86aQktv5dZQmFZ,True Love Is Hard to Find (I Believe in You),,Unlimited Four,,199027,,false,1130795251,2025-03-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5e7KO7EvjJ3aSzEDGlSJEZ,Made In New York,,"DJ KOCO aka SHIMOKITA, 45trio, King TJ",,213838,,false,1130795251,2025-03-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6hHm8U9ED0Y4C57tebg860,Tu Amor - Double Drop Luke É Soul Re-Edit,,"Mamacita, Persona RS, Luke Una, Luke Solomon",,430000,,false,1130795251,2025-03-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4H8g9s4VgIhZBcnfCyR63e,Trust the Feeling,,"Hidden Spheres, Allysha Joy, Finn Rees, Joy Spheres Rees",,258724,,false,1130795251,2025-03-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5ifbxaK5H9Ag4Kep3RCsEn,Cinema Royal,,"Cinema Royal, Nitai Hershkovits, Rejoicer",,239713,,false,1130795251,2025-03-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1musbempyJAw5gfSKZHXP9,Anxiety,,Doechii,,249302,,true,1130795251,2025-03-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2C5M5oQOLjaTiBAInYxEty,Imperfect Me,,INDIA BLUE,,234043,,false,1130795251,2025-03-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3vHZRecwyIDOh5nlAT1z0T,Batuque,,Seu Jorge,,187898,,false,1130795251,2025-03-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5S8CHqSbfvWI2OERQy4e4R,Did You See?,,Clive From Accounts,,237263,,false,1130795251,2025-03-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4eiuNLoZMvUfeN56aCSyjf,Bad Wiggle,,Wim Waldo,,358095,,false,1130795251,2025-03-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0nIJzrUto4YBQZMndXoqYg,Rewind/Remind,,Momoko Gill,,252190,,false,1130795251,2025-03-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4iDRc7gJ4Uvhrn5r0sMHKy,Boundaries,,Poppy Daniels,,277445,,false,1130795251,2025-03-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:210Go2vWhcRnKyT0oOxd7a,Let Dust Settle,,Azamiah,,285463,,false,1130795251,2025-03-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4LWXJvwI43g8cSJOiHIcjJ,"We Live In Brooklyn, Baby",,Roy Ayers Ubiquity,,225813,,false,1130795251,2025-03-15T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3HDruqpn5X2qvzJdHnqgpq,Mystic Voyage,Mystic Voyage,Roy Ayers Ubiquity,1975-01-01,221293,,false,1130795251,2025-03-15T00:00:00Z,jazz funk,,,,,,,,,,,,,
spotify:track:1Lg36DfO72yW8yk2lPssKk,Beat Of An Era,,Jimpster,,381770,,false,1130795251,2025-03-16T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2bMEirbTEBkudTGLJcdICk,Time Starts Moving Slow,,Turbotito,,379977,,false,1130795251,2025-03-16T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4VrGX8I5hiZ9fgAHcjyONt,& Forever - DJ Spen & Reelsoul Original Mix,,"DJ Spen, Reelsoul, Cleveland P. Jones",,420983,,false,1130795251,2025-03-17T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6rHtbXIABG4y33Ac23nfdy,Push On,,Children of Zeus,,206870,,false,1130795251,2025-03-17T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5sqHOvj1wi2xCwFvAlM2cA,Amore,,Ryuichi Sakamoto,,309106,,false,1130795251,2025-03-18T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5mr8fQt8lQGRsUX2tNgXbc,Nothing Has Changed,,Galliano,,286600,,false,1130795251,2025-03-20T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6pRB7l61iswaH1jUlzEcrx,Cachasamba,Cachasamba,"Midan, Mr. Käfer",2025-03-05,217500,,false,1130795251,2025-03-20T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3tDbZy6o5MQqpyTWRpcTHl,Sorriso Vermelho,,Luiza Maura,,167699,,false,1130795251,2025-03-21T00:00:00Z,,,,,,,,,,,,,,
spotify:track:31M1vWdpOtwDWvzeFgGfwA,Deixa Girar,,Luiza Maura,,192831,,false,1130795251,2025-03-21T00:00:00Z,,,,,,,,,,,,,,
spotify:track:14seLIvh6qqIHZRUvNJ26Q,Glory,,Greentea Peng,,266128,,false,1130795251,2025-03-21T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5WOcamEkql3NjCegtnt1Pv,Let It Go,,Michael Gonzales,,188106,,false,1130795251,2025-03-21T00:00:00Z,,,,,,,,,,,,,,
