Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1Fuxx2SM49Br613ri3I0h6,Bem Querer,,Curió Curió,,221672,,false,1130795251,2026-04-03T00:00:00Z,,,,,,,,,,,,,,
spotify:track:63CI4kn03dsDTJlfXAFwvC,Won't Do,,"Valtteri Laurell, Ricky-Tick Big Band",,328013,,false,1130795251,2026-04-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6abm7qpjhc8u9TRJbbWXQQ,GUSHING,,Ben Hauke,,336614,,false,1130795251,2026-04-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6qESO4BN5rOmkL6ZH0f6Su,Emotional Seasons - Main Mix,,Demuir,,420380,,false,1130795251,2026-04-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3l9b3ETlHnIB9qYqsc8SJI,Tonight,,Namas,,402840,,false,1130795251,2026-04-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1YpmYzpfeo5S2RyXmrV2Xl,The Bredrins,,"Barrell Jones, Nubya Garcia",,234112,,false,1130795251,2026-04-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0fpdI018xNyjDKv4fhI8gM,Odisea,,Los Retros,,221727,,false,1130795251,2026-04-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:68725MxxBON5D9EprWFGoS,爆ぜるもの (feat. HITOMITOI),,"Los Retros, HITOMITOI",,379793,,false,1130795251,2026-04-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7K8O0XLTXVPurVWCvcZKcz,Já não tem mais encanto (feat. Lívia Nestrovski),,"Bruno Pernadas, Lívia Nestrovski",,248772,,false,1130795251,2026-04-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3gyqKJBMp1deXl3zX6UE2O,Tout est bizarre,,"Ireke, Agnès Hélène",,200347,,false,1130795251,2026-04-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2pGU1V73AThYd6i9b4LOTI,Morro Dos Prazeres,,"Neves E Silva, Antônio Neves, Thiaguinho Silva",,192128,,false,1130795251,2026-04-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5XMmR3jrzFDSJBklUzab6M,Solar Boat,,Guess What,,201100,,false,1130795251,2026-04-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:76KQIzUDMfjEeMSzTYci1T,Never the Same,,lovetempo,,241239,,false,1130795251,2026-04-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:39NEJSioxP5yFf79OIL01J,Teach Us of Endings - Auntie Flo Remix,,"Doe Paoro, Auntie Flo",,242543,,false,1130795251,2026-04-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2uRlC8MdLmxNx9FHGammTN,The Whole Tree,,Coyote,,291920,,false,1130795251,2026-04-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:08ttFLIlosY8Cd1penS87S,Green Alot,,Sean Green,,329046,,false,1130795251,2026-04-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0SSPVL0JuC3qjBHL27lp8j,Miss The Water,,"Aline Rocha, Caio Cenci",,197906,,false,1130795251,2026-04-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6iV5yweNz6upavZtfR1BRw,Dime Algo,,"Payfone, KYD NEREIDA",,476000,,false,1130795251,2026-04-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6FHMWP4yeM6oqsP9ngwnWd,Reach For The Sun - Floor Mix,,Vince Watson,,440899,,false,1130795251,2026-04-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:74fwIXxSnup963OfU9V4Ge,Inch by Inch,,Magique,,474058,,false,1130795251,2026-04-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1uv8UDiCJlbRuAJbulsXQb,Jive - Saison Remix,,"Natural Rhythm, Saison",,399012,,false,1130795251,2026-04-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:65xxTveBa16b77o5wZJsZ6,La Macchina Dei Sogni,,Collettivo Immaginario,,347440,,false,1130795251,2026-04-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0c9Ezn6WEBHJ1gbklHl2RA,Sunlight - Kai Alce Rmx,,"Andre Espeut, Elbert Phillips, Kai Alce",,443293,,false,1130795251,2026-04-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4Vu7NAV4Fpm4TTy04qnTqp,Rico Suave Bossa Nova,,"Valtteri Laurell, Ricky-Tick Big Band",,240306,,false,1130795251,2026-04-06T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3nAyTYSDbL2bgi0rOWCU7z,Human Love,,E.R. Thorpe,,207640,,false,1130795251,2026-04-07T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6PaEdXt4LEaZxdL2amBsRM,(No More) Sobie Dobie Girl,,"O-Ryley, Kellee Patterson",,300293,,false,1130795251,2026-04-09T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0cr64liE7uJoqiB05Nnx0P,Chillin' in the Ghetto - Andy's Bristol Mix,,"Andy Compton, Andy Compton's Sowetan Onesteps",,497920,,false,1130795251,2026-04-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:25u23OPUmM5Psf3grPkpuj,Piece of Mind.,,Toyin Agbetu,,205494,,false,1130795251,2026-04-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4q5vRPIgeZdpvkPHRRO8Bb,River,,"Modha, Àbáse, Fanni Zahár",,245217,,false,1130795251,2026-04-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6bZY1rA1tv1CYinm2lW2Jt,Sunflowers in Dub - Deep Summer Mix,,Balaphonic,,479764,,false,1130795251,2026-04-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7k9CrB8iotk8llDjcBisiu,Boa Viagem,,Moyses Dos Santos,,224360,,false,1130795251,2026-04-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0mgWABjocA4Zm3sz0oyr3v,Lady,,Kumail,,192111,,false,1130795251,2026-04-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7Mr1warV0fdyhOfAVQZW4K,Fan Out,,Introverted Funk,,204701,,false,1130795251,2026-04-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6wKTvrdiUpRWZvhb0i7ntn,Body Ache,,"Medlar, Daisybelle",,343273,,false,1130795251,2026-04-12T00:00:00Z,,,,,,,,,,,,,,
