Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0Aj3MI756vxc4ScmmnK2Wt,Tiro Ao Álvaro - feat. Elis Regina,,"Elis Regina, Adoniran Barbosa",,162400,,false,1130795251,2012-08-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0O9kkXzdL0ufQNzE7vDgsQ,Hermes Trismegisto Escreveu,,Jorge Ben Jor,,182640,,false,1130795251,2012-08-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5S2ugMbw7Viq4vES6jg6gs,"Meus Filhos, Meu Tesouro",,Jorge Ben Jor,,231266,,false,1130795251,2012-08-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7p61tIz7qwzuc9c2WgQjDv,Trem das Onze,,Adoniran Barbosa,,185826,,false,1130795251,2012-08-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2ukW9zOr51AYeLSmCtTVqW,Não Me Deixe Só,,Vanessa Da Mata,,189666,,false,1130795251,2012-08-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3zlBtKhbn2ePOAkSMPLbjW,Efêmera - ORIGINAL,,Tulipa Ruiz,,224586,,false,1130795251,2012-08-04T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2jIu30Vg6ox7sK0Oy2DK2Q,Aquele Abraco,,Gilberto Gil,,230079,,false,1130795251,2012-08-12T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4Urq6LVZaE0lRtGxcIhw6R,Nem Por Mais um Dia,,Maskavo,,249660,,false,1130795251,2012-08-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3hv4mnnPKjm5FFQL7sdZ2p,Samba Pra Vinícius,,"Toquinho, Chico Buarque",,154120,,false,1130795251,2012-08-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2BEHhvF6tc3AMHSd88ieQH,Canta Brasil,,Gal Costa,,193373,,false,1130795251,2012-08-31T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0JmNkza8Oax92TF7lJV8GZ,Cara valente,,Maria Rita,,282293,,false,1130795251,2012-08-31T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1FsczilgFundZA027jXSKz,Sempre Existe Alguém,,Trio Ternura,,134533,,false,1130795251,2012-09-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3PsGlZaMR6W3luCmp3RgRc,Ponteio,,Edu Lobo,,181920,,false,1130795251,2012-09-22T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1ghuvyp8Feo7RiWjvjMXE9,Tristeza de nos dois,,Sérgio Mendes,,135466,,false,1130795251,2012-09-26T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6mPE2y1oP9bldOsnL4NANi,Dora lice,,Sérgio Mendes,,87293,,false,1130795251,2012-09-26T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7dFWobROBGwTp6P10ji0Mw,Amor em jacumã,,Lucas Santtana,,214266,,false,1130795251,2012-09-26T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6iB5Gc9nfRiW8GoQJXFgTO,Homem Da Rua,,Lô Borges,,120333,,false,1130795251,2012-10-02T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6Oat0qxM49WvCWYngKwLKN,A Vantage De Rever Voce,,Marcos Valle,,290733,,false,1130795251,2012-10-15T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2RPHy1PlxehscIM1K1wQMy,Nova Bossa Nova,,Marcos Valle,,246400,,false,1130795251,2012-10-15T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1OzHkIzGMj4S3rWwF8TBjc,Aqua De Coco,,Marcos Valle,,287560,,false,1130795251,2012-10-15T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1vagC1cREo70TYnZDhbuus,Isso é Caribó,,Do Amor,,304706,,false,1130795251,2012-10-23T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7qh2WCyil4i5Dqlv1Tos4a,Desdenha,,Graveola,,328906,,false,1130795251,2012-10-23T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3HgnQJUiC8HpnE9OirV7or,Farewell Love Song,,Graveola,,163933,,false,1130795251,2012-10-23T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1aKPr6HwMUCPdZGyMCzkvY,Dois Lados da Canção,,Graveola,,288519,,false,1130795251,2012-10-23T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0LtUfsOMlLfcF9Vw43QFIa,Samba de Outro Lugar,,Graveola,,302626,,false,1130795251,2012-10-23T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4Ax7qXubZD9xJYpshHcn22,Para Lennon e Mccartney,,Milton Nascimento,,136706,,false,1130795251,2012-10-24T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1yL36kb7axblleCmQunNyZ,Não Adianta,,Trio Mocoto,,245773,,false,1130795251,2012-11-08T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1ASS5flclY2UpAcfspqttQ,Beira Do Mar,,S-Tone Inc,,359026,,false,1130795251,2012-11-08T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2eWAQsM66A2VzpZc5TSGUf,Linda Cançao,,Barrio Jazz Gang,,329960,,false,1130795251,2012-11-08T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2DLV4f0juOIwYRjiY4RJjj,Samba De Flora,,Airto,,376572,,false,1130795251,2012-11-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5H0zJRv8DY2N1NNvs5rex3,Feitinha Pro Poeta,,Claudette Soares,,122893,,false,1130795251,2012-11-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2qVhCoeG4HI26z1sqcogpn,Casa Forte,,Elis Regina,,168626,,false,1130795251,2012-11-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6wUp7y502iyWLuLuurlOyw,A Banda,,Chico Buarque,,131000,,false,1130795251,2012-11-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:68S8trLbdu20by5AuLp6Lh,Borandá,,Tamba Trio,,197093,,false,1130795251,2012-11-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7e1OrZHVcoXkP4hxLjP3oA,Subirusdoistiozin,,Criolo,,213573,,false,1130795251,2012-07-16T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3pShhe1Vb4QbNmixuCQzM1,Samba Da Minha Terra,,João Gilberto,,141133,,false,1130795251,2012-12-02T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6XP948AEuaZGhJ78iVXw5b,Saudade Da Bahia,,João Gilberto,,136426,,false,1130795251,2012-12-02T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1FVHdMeZ9K6SGwtktaieDr,Xibaba,,Airto Moreira,,282080,,false,1130795251,2012-12-09T00:00:00Z,,,,,,,,,,,,,,
